subset_size,subset_indices,AV,CC,PAIRS,CONS,EJR,beta_EJR,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,alpha_EJR
5,"[0, 1, 2, 9, 10]",1435,1071,282874,572985,False,0.99609375,0.22905027932960895,0.3975501113585746,0.13030864197530864,0.1579571552742944,0.99609375
5,"[0, 1, 2, 9, 11]",2401,1878,971475,1762503,True,1.0,0.38324022346368714,0.6971046770601337,0.4475193477059149,0.48587652389226543,1.0
5,"[0, 1, 2, 10, 11]",2339,1869,966054,1745646,True,1.0,0.3733439744612929,0.6937639198218263,0.4450221116639027,0.48122948467403326,1.0
5,"[0, 1, 3, 4, 5]",2940,1902,1163121,1807851,True,1.0,0.4692737430167598,0.7060133630289532,0.5358029297954671,0.49837779543930194,1.0
5,"[0, 1, 3, 4, 6]",2726,1954,1126030,1908081,True,1.0,0.43511572226656026,0.7253155159613957,0.5187166021743136,0.526008615920017,1.0
5,"[0, 1, 3, 4, 7]",3660,2117,1547936,2239786,True,1.0,0.5841979249800479,0.7858203414996288,0.7130716786438179,0.6174511112562995,1.0
5,"[0, 1, 3, 4, 8]",2575,1854,1104385,1717731,True,1.0,0.41101356743814843,0.688195991091314,0.5087456237331859,0.4735340406580783,1.0
5,"[0, 1, 3, 4, 9]",2796,2002,1144083,2003001,True,1.0,0.44628890662410214,0.7431328878990349,0.5270328911000552,0.552175606641652,1.0
5,"[0, 1, 3, 4, 10]",2734,1866,1117495,1740045,True,1.0,0.4363926576217079,0.6926503340757239,0.5147848719366133,0.4796854337360657,1.0
5,"[0, 1, 3, 4, 11]",3700,2384,1662440,2840536,True,1.0,0.5905826017557861,0.8849294729027468,0.7658190528837295,0.783062359423411,1.0
5,"[0, 1, 3, 5, 6]",2873,1993,1164613,1985028,True,1.0,0.4585794094173982,0.7397921306607276,0.5364902340151096,0.5472209150672741,1.0
5,"[0, 1, 3, 5, 7]",3807,2122,1567137,2250381,True,1.0,0.6076616121308859,0.7876763177431328,0.7219168048645661,0.6203718789206034,1.0
5,"[0, 1, 3, 5, 8]",2722,1894,1142977,1792671,True,1.0,0.43447725458898645,0.7030438010393467,0.5265234015109637,0.49419306177775096,1.0
5,"[0, 1, 3, 5, 9]",2943,2041,1182674,2081820,True,1.0,0.46975259377494016,0.7576095025983668,0.5448102082181684,0.5739039678056695,1.0
5,"[0, 1, 3, 5, 10]",2881,1909,1155918,1821186,True,1.0,0.4598563447725459,0.708611729769859,0.5324847982310669,0.5020539102862572,1.0
5,"[0, 1, 3, 5, 11]",3847,2417,1699259,2919736,True,1.0,0.614046288906624,0.8971789161098738,0.782780081076101,0.8048957524401987,1.0
5,"[0, 1, 3, 6, 7]",3593,2213,1555150,2447578,True,1.0,0.5735035913806864,0.8214550853749072,0.7163948774645292,0.6747339951167081,1.0
5,"[0, 1, 3, 6, 8]",2508,1915,1102153,1832655,True,1.0,0.4003192338387869,0.7108389012620638,0.50771743136171,0.5052156171613778,1.0
5,"[0, 1, 3, 6, 9]",2729,2009,1137827,2017036,True,1.0,0.43559457302474064,0.7457312546399406,0.5241510042380689,0.556044693396584,1.0
5,"[0, 1, 3, 6, 10]",2667,1939,1116037,1878891,True,1.0,0.42569832402234636,0.7197475872308834,0.5141132301455684,0.5179616873573903,1.0
5,"[0, 1, 3, 6, 11]",3633,2365,1648852,2795430,True,1.0,0.5798882681564246,0.8778767631774314,0.7595596093606044,0.7706278010217036,1.0
5,"[0, 1, 3, 7, 8]",3442,2109,1533541,2222886,True,1.0,0.5494014365522746,0.7828507795100222,0.7064404827713285,0.6127922180494344,1.0
5,"[0, 1, 3, 7, 9]",3663,2258,1573041,2548153,True,1.0,0.5846767757382283,0.838158871566444,0.7246365395245993,0.7024599231806402,1.0
5,"[0, 1, 3, 7, 10]",3601,2120,1543421,2246140,True,1.0,0.574780526735834,0.7869339272457313,0.7109918002579694,0.6192027448324191,1.0
5,"[0, 1, 3, 7, 11]",4567,2602,2078958,3383901,True,1.0,0.7289704708699122,0.9658500371195249,0.9576920950801547,0.9328540462487501,1.0
5,"[0, 1, 3, 8, 9]",2578,1968,1120285,1935528,True,1.0,0.4114924181963288,0.7305122494432071,0.5160701124009581,0.5335750444317818,1.0
5,"[0, 1, 3, 8, 10]",2516,1841,1094430,1693720,True,1.0,0.40159616919393454,0.6833704528582034,0.5041597567716971,0.4669148285403247,1.0
5,"[0, 1, 3, 8, 11]",3482,2350,1638493,2760075,True,1.0,0.5557861133280128,0.8723088344469191,0.7547876358946011,0.760881341298111,1.0
5,"[0, 1, 3, 9, 10]",2737,1984,1134032,1967136,True,1.0,0.43687150837988825,0.7364513734224202,0.522402800810761,0.5422885530993907,1.0
5,"[0, 1, 3, 9, 11]",3703,2386,1658076,2845305,True,1.0,0.5910614525139665,0.8856718634001485,0.7638087341072416,0.7843770494650405,1.0
5,"[0, 1, 3, 10, 11]",3641,2364,1652162,2793066,True,1.0,0.5811652035115722,0.8775055679287305,0.761084392850562,0.7699761073210509,1.0
5,"[0, 1, 4, 5, 6]",1842,1258,360543,790653,False,0.99609375,0.2940143655227454,0.4669636228656273,0.1660876174682145,0.21796259708209934,0.99609375
5,"[0, 1, 4, 5, 7]",2776,1588,894071,1260078,False,0.99609375,0.44309656823623306,0.5894580549368968,0.41186244702413854,0.34737093694201826,0.99609375
5,"[0, 1, 4, 5, 8]",1691,1110,335420,615495,False,0.99609375,0.2699122106943336,0.41202672605790647,0.1545144647134697,0.16967606357156267,0.99609375
5,"[0, 1, 4, 5, 9]",1912,1301,379063,845650,False,0.99609375,0.3051875498802873,0.48292501855976244,0.17461903445734292,0.23312384854351695,0.99609375
5,"[0, 1, 4, 5, 10]",1850,1119,349111,625521,False,0.99609375,0.29529130087789307,0.4153674832962138,0.1608213561820527,0.17243997264209693,0.99609375
5,"[0, 1, 4, 5, 11]",2816,2043,1057890,2085903,True,1.0,0.4494812450119713,0.7583518930957683,0.4873272526257601,0.575029545377482,1.0
5,"[0, 1, 4, 6, 7]",2562,1696,874043,1437360,False,0.99609375,0.40893854748603353,0.629547141796585,0.4026363552607334,0.396243002356187,0.99609375
5,"[0, 1, 4, 6, 8]",1477,1101,280468,605550,False,0.99609375,0.23575418994413408,0.4086859688195991,0.12920029482218537,0.16693448410752285,0.99609375
5,"[0, 1, 4, 6, 9]",1698,1225,319899,749700,False,0.99609375,0.27102952913008777,0.45471417965850036,0.1473645660585959,0.20667291344300204,0.99609375
5,"[0, 1, 4, 6, 10]",1636,1118,295175,624403,False,0.99609375,0.26113328012769355,0.414996288047513,0.13597521651004238,0.1721317689376428,0.99609375
5,"[0, 1, 4, 6, 11]",2602,1949,993390,1898326,True,1.0,0.41532322426177176,0.7234595397178916,0.4576147042564953,0.5233194145452851,1.0
5,"[0, 1, 4, 7, 8]",2411,1555,849140,1208235,False,0.99609375,0.3848363926576217,0.5772086117297699,0.3911645476322093,0.33307916176311264,0.99609375
5,"[0, 1, 4, 7, 9]",2632,1741,892437,1514670,False,0.99609375,0.4201117318435754,0.6462509279881218,0.4111097291321172,0.41755537122143777,0.99609375
5,"[0, 1, 4, 7, 10]",2570,1553,859447,1205128,False,0.99609375,0.41021548284118114,0.5764662212323682,0.3959125667956514,0.3322226421658505,0.99609375
5,"[0, 1, 4, 7, 11]",3536,2388,1550918,2850078,True,1.0,0.5644054269752594,0.8864142538975501,0.7144453657637737,0.7856928422032871,1.0
5,"[0, 1, 4, 8, 9]",1547,1147,299059,657231,False,0.99609375,0.24692737430167597,0.4257609502598367,0.13776441864750322,0.18118160007343959,0.99609375
5,"[0, 1, 4, 8, 10]",1485,970,270069,469965,False,0.99609375,0.23703112529928172,0.36005939123979214,0.12440989496959647,0.1295572039032152,0.99609375
5,"[0, 1, 4, 8, 11]",2451,1916,981099,1834570,True,1.0,0.39122106943335994,0.7112100965107646,0.45195273631840793,0.505743533166771,1.0
5,"[0, 1, 4, 9, 10]",1706,1161,313655,673380,False,0.99609375,0.27230646448523543,0.4309576837416481,0.14448820711258523,0.18563346199046113,0.99609375
5,"[0, 1, 4, 9, 11]",2672,1956,1002006,1911990,True,1.0,0.42649640861931365,0.7260579064587973,0.4615837479270315,0.5270862261889895,1.0
5,"[0, 1, 4, 10, 11]",2610,1941,995819,1882770,True,1.0,0.4166001596169194,0.720489977728285,0.4587336465819053,0.5190310274017352,1.0
5,"[0, 1, 5, 6, 7]",2709,1726,903531,1488675,False,0.99609375,0.4324022346368715,0.6406829992576095,0.41622028745163075,0.41038922158164737,0.99609375
5,"[0, 1, 5, 6, 8]",1624,1227,336199,752151,False,0.99609375,0.25921787709497207,0.455456570155902,0.15487331859222406,0.2073485907950746,0.99609375
5,"[0, 1, 5, 6, 9]",1845,1348,375599,907878,False,0.99609375,0.2944932162809258,0.5003711952487008,0.17302330937903077,0.2502784998143335,0.99609375
5,"[0, 1, 5, 6, 10]",1783,1244,350621,773146,False,0.99609375,0.2845969672785315,0.4617668893838159,0.16151695227565874,0.2131363696636031,0.99609375
5,"[0, 1, 5, 6, 11]",2749,2040,1045720,2079780,True,1.0,0.4387869114126097,0.7572383073496659,0.48172102450709414,0.5733415925309947,1.0
5,"[0, 1, 5, 7, 8]",2558,1588,878654,1260078,False,0.99609375,0.40830007980845967,0.5894580549368968,0.40476045697438734,0.34737093694201826,0.99609375
5,"[0, 1, 5, 7, 9]",2779,1769,921906,1563796,False,0.99609375,0.4435754189944134,0.6566443949517446,0.4246849087893864,0.4310981397232397,0.99609375
5,"[0, 1, 5, 7, 10]",2717,1587,888862,1258491,False,0.99609375,0.43367916999201916,0.589086859688196,0.40946287083103006,0.3469334420592198,0.99609375
5,"[0, 1, 5, 7, 11]",3683,2393,1577307,2862028,True,1.0,0.5878691141260973,0.8882702301410542,0.7266017136539524,0.7889871483466029,1.0
5,"[0, 1, 5, 8, 9]",1694,1272,354780,808356,False,0.99609375,0.27039106145251396,0.47216035634743875,0.16343283582089552,0.22284285663482906,0.99609375
5,"[0, 1, 5, 8, 10]",1632,1098,325528,602253,False,0.99609375,0.26049481245011974,0.40757238307349664,0.14995761931085314,0.16602558642095278,0.99609375
5,"[0, 1, 5, 8, 11]",2598,2009,1033449,2017036,True,1.0,0.4146847565841979,0.7457312546399406,0.4760682697622996,0.556044693396584,1.0
5,"[0, 1, 5, 9, 10]",1853,1287,369093,827541,False,0.99609375,0.2957701516360734,0.477728285077951,0.17002625760088447,0.2281316652841608,0.99609375
5,"[0, 1, 5, 9, 11]",2819,2051,1054391,2102275,True,1.0,0.4499600957701516,0.7613214550853749,0.48571540445918554,0.5795428826309018,1.0
5,"[0, 1, 5, 10, 11]",2757,2036,1047925,2071630,True,1.0,0.4400638467677574,0.7557535263548627,0.48273677906762485,0.5710948481738379,1.0
5,"[0, 1, 6, 7, 8]",2344,1677,856549,1405326,False,0.99609375,0.3741420590582602,0.6224944320712695,0.39457757508752533,0.38741205649886656,0.99609375
5,"[0, 1, 6, 7, 9]",2565,1794,895599,1608321,False,0.99609375,0.40941739824421386,0.6659242761692651,0.41256633499170814,0.4433725314413265,0.99609375
5,"[0, 1, 6, 7, 10]",2503,1685,867452,1418770,False,0.99609375,0.39952114924181964,0.625463994060876,0.3996001474110927,0.3911182198286354,0.99609375
5,"[0, 1, 6, 7, 11]",3469,2396,1545409,2869210,True,1.0,0.5537110933758979,0.8893838158871566,0.7119075916712733,0.7909670401224435,1.0
5,"[0, 1, 6, 8, 9]",1480,1159,291290,671061,False,0.99609375,0.23623304070231443,0.43021529324424646,0.1341855537129169,0.18499417362674989,0.99609375
5,"[0, 1, 6, 8, 10]",1418,1057,267347,558096,False,0.99609375,0.2263367916999202,0.39235337787676317,0.12315597936244703,0.15385264279163086,0.99609375
5,"[0, 1, 6, 8, 11]",2384,1882,964732,1770021,True,1.0,0.38052673583399843,0.6985894580549369,0.44441311958724894,0.48794904218393476,1.0
5,"[0, 1, 6, 9, 10]",1639,1180,306696,695610,False,0.99609375,0.26161213088587393,0.43801039346696363,0.1412824765063571,0.1917616984394913,0.99609375
5,"[0, 1, 6, 9, 11]",2605,1911,983858,1825005,True,1.0,0.4158020750199521,0.7093541202672605,0.4532236963331491,0.5031067098813471,1.0
5,"[0, 1, 6, 10, 11]",2543,1911,980206,1825005,True,1.0,0.40590582601755787,0.7093541202672605,0.4515413672378846,0.5031067098813471,1.0
5,"[0, 1, 7, 8, 9]",2414,1728,875009,1492128,False,0.99609375,0.3853152434158021,0.6414253897550112,0.4030813524967754,0.4113411244362808,0.99609375
5,"[0, 1, 7, 8, 10]",2352,1547,842590,1195831,False,0.99609375,0.3754189944134078,0.5742390497401634,0.38814722682881886,0.32965969955376623,0.99609375
5,"[0, 1, 7, 8, 11]",3318,2367,1533286,2800161,True,1.0,0.529608938547486,0.878619153674833,0.7063230145568454,0.7719320154454715,1.0
5,"[0, 1, 7, 9, 10]",2573,1728,885781,1492128,False,0.99609375,0.4106943335993615,0.6414253897550112,0.4080435784042749,0.4113411244362808,0.99609375
5,"[0, 1, 7, 9, 11]",3539,2412,1554159,2907666,True,1.0,0.5648842777334397,0.8953229398663697,0.7159383637368713,0.8015683653983726,1.0
5,"[0, 1, 7, 10, 11]",3477,2380,1544241,2831010,True,1.0,0.5549880287310455,0.8834446919079436,0.711369541182974,0.7804362874300029,1.0
5,"[0, 1, 8, 9, 10]",1488,1103,285885,607753,False,0.99609375,0.2375099760574621,0.4094283593170007,0.13169568822553898,0.16754179426934082,0.99609375
5,"[0, 1, 8, 9, 11]",2454,1889,973373,1783216,True,1.0,0.3916999201915403,0.7011878247958426,0.44839367974940114,0.4915865626492948,1.0
5,"[0, 1, 8, 10, 11]",2392,1880,967955,1766260,True,1.0,0.38180367118914604,0.6978470675575352,0.4458978256863829,0.4869122316897916,1.0
5,"[0, 1, 9, 10, 11]",2613,1924,988864,1849926,True,1.0,0.41707901037509976,0.7141796585003712,0.45552975861433576,0.5099767854794705,1.0
5,"[0, 2, 3, 4, 5]",2780,1886,1154811,1777555,True,1.0,0.44373503591380686,0.7000742390497402,0.5319748479823107,0.4900259712620721,1.0
5,"[0, 2, 3, 4, 6]",2566,1913,1115366,1828828,True,1.0,0.40957701516360734,0.7100965107646622,0.5138041275105951,0.5041606121730539,1.0
5,"[0, 2, 3, 4, 7]",3500,2114,1543634,2233441,True,1.0,0.5586592178770949,0.7847067557535263,0.7110899207665377,0.6157019587475682,1.0
5,"[0, 2, 3, 4, 8]",2415,1816,1093734,1648020,True,1.0,0.3854748603351955,0.674090571640683,0.5038391376451078,0.45431651969099135,1.0
5,"[0, 2, 3, 4, 9]",2636,1965,1133452,1929630,True,1.0,0.4207501995211492,0.7293986636971047,0.52213561820527,0.5319491182700014,1.0
5,"[0, 2, 3, 4, 10]",2574,1837,1107696,1686366,True,1.0,0.410853950518755,0.6818856718634001,0.5102708678828082,0.4648875208099527,1.0
5,"[0, 2, 3, 4, 11]",3540,2347,1651847,2753031,True,1.0,0.5650438946528332,0.8711952487008167,0.7609392850562005,0.7589394925555573,1.0
5,"[0, 2, 3, 5, 6]",2713,1968,1155751,1935528,True,1.0,0.43304070231444536,0.7305122494432071,0.5324078680670721,0.5335750444317818,1.0
5,"[0, 2, 3, 5, 7]",3647,2126,1563822,2258875,True,1.0,0.582122905027933,0.7891610987379362,0.7203897180762853,0.622713455186823,1.0
5,"[0, 2, 3, 5, 8]",2562,1872,1134132,1751256,True,1.0,0.40893854748603353,0.6948775055679287,0.522448866777225,0.482776016679389,1.0
5,"[0, 2, 3, 5, 9]",2783,2021,1173847,2041210,True,1.0,0.44421388667198725,0.7501855976243504,0.5407439653583932,0.5627088404014808,1.0
5,"[0, 2, 3, 5, 10]",2721,1893,1147765,1790778,True,1.0,0.43431763766959297,0.7026726057906458,0.5287290399852589,0.4936712106037512,1.0
5,"[0, 2, 3, 5, 11]",3687,2394,1690446,2864421,True,1.0,0.5885075818036712,0.888641425389755,0.7787202874516307,0.7896468365977288,1.0
5,"[0, 2, 3, 6, 7]",3433,2208,1550752,2436528,True,1.0,0.5479648842777335,0.8195991091314031,0.7143688962594436,0.6716877957122194,1.0
5,"[0, 2, 3, 6, 8]",2348,1867,1090828,1741911,True,1.0,0.374780526735834,0.6930215293244246,0.5025004606596647,0.48019984170790064,1.0
5,"[0, 2, 3, 6, 9]",2569,1963,1126521,1925703,True,1.0,0.4100558659217877,0.728656273199703,0.5189427860696517,0.5308665458662523,1.0
5,"[0, 2, 3, 6, 10]",2507,1901,1105632,1805950,True,1.0,0.40015961691939345,0.7056421677802525,0.5093200663349917,0.4978537388720682,1.0
5,"[0, 2, 3, 6, 11]",3473,2319,1637592,2687721,True,1.0,0.5543495610534717,0.8608017817371938,0.7543725815367607,0.740935213541335,1.0
5,"[0, 2, 3, 7, 8]",3282,2107,1529155,2218671,True,1.0,0.5238627294493217,0.7821083890126206,0.7044200294822185,0.6116302514892606,1.0
5,"[0, 2, 3, 7, 9]",3503,2257,1568676,2545896,True,1.0,0.5591380686352754,0.8377876763177431,0.7226257600884467,0.7018377266144926,1.0
5,"[0, 2, 3, 7, 10]",3441,2120,1539427,2246140,True,1.0,0.5492418196328811,0.7869339272457313,0.7091519255573981,0.6192027448324191,1.0
5,"[0, 2, 3, 7, 11]",4407,2599,2074623,3376101,True,1.0,0.7034317637669593,0.9647364513734225,0.9556951354339414,0.9307037878455817,1.0
5,"[0, 2, 3, 8, 9]",2418,1924,1108993,1849926,True,1.0,0.3859537110933759,0.7141796585003712,0.5108683434678459,0.5099767854794705,1.0
5,"[0, 2, 3, 8, 10]",2356,1806,1084039,1629915,True,1.0,0.3760574620909816,0.6703786191536748,0.49937304219642525,0.4493254391282522,1.0
5,"[0, 2, 3, 8, 11]",3322,2304,1627243,2653056,True,1.0,0.5302474062250598,0.8552338530066815,0.7496052146674037,0.7313789689841765,1.0
5,"[0, 2, 3, 9, 10]",2577,1950,1123661,1900275,True,1.0,0.41133280127693533,0.7238307349665924,0.517625299428782,0.523856703471923,1.0
5,"[0, 2, 3, 9, 11]",3543,2342,1646838,2741311,True,1.0,0.5655227454110135,0.8693392724573126,0.7586318407960199,0.7557085914677195,1.0
5,"[0, 2, 3, 10, 11]",3481,2328,1641827,2708628,True,1.0,0.5556264964086193,0.8641425389755011,0.75632347521651,0.7466987330842894,1.0
5,"[0, 2, 4, 5, 6]",1682,1227,351110,752151,False,0.99609375,0.2684756584197925,0.455456570155902,0.1617422148516676,0.2073485907950746,0.99609375
5,"[0, 2, 4, 5, 7]",2616,1590,890204,1263255,False,0.99609375,0.41755786113328014,0.5902004454342984,0.4100810761009766,0.3482467537300781,0.99609375
5,"[0, 2, 4, 5, 8]",1531,1081,325994,583740,False,0.99609375,0.2443735035913807,0.4012620638455828,0.15017228671457528,0.16092203080327866,0.99609375
5,"[0, 2, 4, 5, 9]",1752,1273,369661,809628,False,0.99609375,0.27964884277733437,0.4725315515961396,0.17028791229039986,0.22319351415903807,0.99609375
5,"[0, 2, 4, 5, 10]",1690,1098,340349,602253,False,0.99609375,0.26975259377494015,0.40757238307349664,0.15678505620047908,0.16602558642095278,0.99609375
5,"[0, 2, 4, 5, 11]",2656,2015,1048553,2029105,True,1.0,0.42394253790901837,0.7479584261321455,0.48302607333701864,0.5593718047642559,1.0
5,"[0, 2, 4, 6, 7]",2402,1682,868900,1413721,False,0.99609375,0.3833998403830806,0.6243504083147736,0.40026718260549105,0.3897263410238152,0.99609375
5,"[0, 2, 4, 6, 8]",1317,1036,268370,536130,False,0.99609375,0.21021548284118116,0.38455827765404604,0.1236272341993735,0.1477971843193233,0.99609375
5,"[0, 2, 4, 6, 9]",1538,1164,307831,676866,False,0.99609375,0.24549082202713488,0.43207126948775054,0.14180532522572323,0.1865944620921849,0.99609375
5,"[0, 2, 4, 6, 10]",1476,1068,284006,569778,False,0.99609375,0.23559457302474063,0.39643652561247217,0.13083010871568085,0.15707306826160705,0.99609375
5,"[0, 2, 4, 6, 11]",2442,1892,981438,1788886,True,1.0,0.38978451715881884,0.7023014105419451,0.45210889994472087,0.49314963510390575,1.0
5,"[0, 2, 4, 7, 8]",2251,1542,844001,1188111,False,0.99609375,0.3592976855546688,0.5723830734966593,0.3887972176156256,0.32753149508293794,0.99609375
5,"[0, 2, 4, 7, 9]",2472,1730,887325,1495585,False,0.99609375,0.3945730247406225,0.6421677802524127,0.40875483692647874,0.41229412998753123,0.99609375
5,"[0, 2, 4, 7, 10]",2410,1547,854733,1195831,False,0.99609375,0.3846767757382282,0.5742390497401634,0.39374101713653953,0.32965969955376623,0.99609375
5,"[0, 2, 4, 7, 11]",3376,2378,1545893,2826253,True,1.0,0.5388667198723065,0.882702301410542,0.7121305509489589,0.7791249054782243,1.0
5,"[0, 2, 4, 8, 9]",1387,1083,286989,585903,False,0.99609375,0.22138866719872308,0.40200445434298443,0.13220425649530126,0.16151831399892652,0.99609375
5,"[0, 2, 4, 8, 10]",1325,921,258906,423660,False,0.99609375,0.2114924181963288,0.3418708240534521,0.11926755113322278,0.11679211219055921,0.99609375
5,"[0, 2, 4, 8, 11]",2291,1859,969153,1727011,True,1.0,0.365682362330407,0.6900519673348181,0.44644969596462136,0.4760922968095403,1.0
5,"[0, 2, 4, 9, 10]",1546,1113,302516,618828,False,0.99609375,0.24676775738228252,0.4131403118040089,0.1393569191081629,0.1705948855276858,0.99609375
5,"[0, 2, 4, 9, 11]",2512,1899,990072,1802151,True,1.0,0.40095770151636073,0.7048997772828508,0.45608623548922056,0.4968064527600634,1.0
5,"[0, 2, 4, 10, 11]",2450,1895,984780,1794565,True,1.0,0.39106145251396646,0.7034149962880475,0.45364842454394694,0.4947151886259049,1.0
5,"[0, 2, 5, 6, 7]",2549,1727,899577,1490401,False,0.99609375,0.4068635275339186,0.6410541945063103,0.4143988391376451,0.410865035171887,0.99609375
5,"[0, 2, 5, 6, 8]",1464,1189,326188,706266,False,0.99609375,0.23367916999201915,0.441351150705271,0.15026165468951538,0.19469928222720456,0.99609375
5,"[0, 2, 5, 6, 9]",1685,1314,365614,862641,False,0.99609375,0.26895450917797287,0.48775055679287305,0.16842362262760271,0.237807828098419,0.99609375
5,"[0, 2, 5, 6, 10]",1623,1216,341352,738720,False,0.99609375,0.2590582601755786,0.451373422420193,0.15724709784411278,0.203646011229311,0.99609375
5,"[0, 2, 5, 6, 11]",2589,2005,1035807,2009010,True,1.0,0.4132482043096568,0.7442464736451373,0.4771545052515202,0.5538321326345544,1.0
5,"[0, 2, 5, 7, 8]",2398,1591,874706,1264845,False,0.99609375,0.3827613727055068,0.5905716406829993,0.40294177261838954,0.34868507563533935,0.99609375
5,"[0, 2, 5, 7, 9]",2619,1773,917983,1570878,False,0.99609375,0.4180367118914605,0.6581291759465479,0.42287774092500463,0.433050464083655,0.99609375
5,"[0, 2, 5, 7, 10]",2557,1594,885238,1269621,False,0.99609375,0.40814046288906625,0.5916852264291017,0.40779344020637553,0.35000169539604864,0.99609375
5,"[0, 2, 5, 7, 11]",3523,2395,1573434,2866815,True,1.0,0.5623304070231444,0.8890126206384559,0.7248175787728026,0.7903068005230091,1.0
5,"[0, 2, 5, 8, 9]",1534,1237,344800,764466,False,0.99609375,0.24485235434956104,0.4591685226429102,0.15883545236779067,0.21074351800469251,0.99609375
5,"[0, 2, 5, 8, 10]",1472,1072,316267,574056,False,0.99609375,0.2349561053471668,0.3979213066072754,0.1456914501566243,0.15825240229349868,0.99609375
5,"[0, 2, 5, 8, 11]",2438,1975,1023547,1949325,True,1.0,0.38914604948124504,0.7331106161841129,0.47150681776303666,0.5373785207380017,1.0
5,"[0, 2, 5, 9, 10]",1693,1262,359856,795691,False,0.99609375,0.27023144453312054,0.4684484038604306,0.16577114427860695,0.2193514434712228,0.99609375
5,"[0, 2, 5, 9, 11]",2659,2018,1044499,2035153,True,1.0,0.4244213886671987,0.749072011878248,0.481158559056569,0.5610390820491742,1.0
5,"[0, 2, 5, 10, 11]",2597,2009,1038747,2017036,True,1.0,0.4145251396648045,0.7457312546399406,0.4785088446655611,0.556044693396584,1.0
5,"[0, 2, 6, 7, 8]",2184,1665,851324,1385280,False,0.99609375,0.3486033519553073,0.6180400890868597,0.39217062833978256,0.3818858924027235,0.99609375
5,"[0, 2, 6, 7, 9]",2405,1786,890405,1594005,False,0.99609375,0.383878691141261,0.6629547141796585,0.4101736686935692,0.43942598024904955,0.99609375
5,"[0, 2, 6, 7, 10]",2343,1680,862662,1410360,False,0.99609375,0.3739824421388667,0.623608017817372,0.39739358761746824,0.388799800191373,0.99609375
5,"[0, 2, 6, 7, 11]",3309,2388,1540309,2850078,True,1.0,0.5281723862729449,0.8864142538975501,0.7095582273816105,0.7856928422032871,1.0
5,"[0, 2, 6, 8, 9]",1320,1087,278493,590241,False,0.99609375,0.21069433359936154,0.4034892353377877,0.12829049198452183,0.1627141884800733,0.99609375
5,"[0, 2, 6, 8, 10]",1258,997,255527,496506,False,0.99609375,0.20079808459696727,0.3700816629547142,0.11771098212640502,0.13687387163122738,0.99609375
5,"[0, 2, 6, 8, 11]",2224,1816,952068,1648020,False,0.99609375,0.3549880287310455,0.674090571640683,0.43857932559425095,0.45431651969099135,0.99609375
5,"[0, 2, 6, 9, 10]",1479,1125,294907,632250,False,0.99609375,0.23607342378292098,0.41759465478841873,0.13585175971991892,0.17429498402606114,0.99609375
5,"[0, 2, 6, 9, 11]",2445,1846,971205,1702935,False,0.99609375,0.3902633679169992,0.6852264291017075,0.44739496959646213,0.4694551658717602,0.99609375
5,"[0, 2, 6, 10, 11]",2383,1857,968526,1723296,True,1.0,0.38036711891460495,0.6893095768374164,0.4461608623548922,0.47506816732649276,1.0
5,"[0, 2, 7, 8, 9]",2254,1718,869813,1474903,False,0.99609375,0.35977653631284917,0.637713437268003,0.4006877648793072,0.40659263712928373,0.99609375
5,"[0, 2, 7, 8, 10]",2192,1543,837805,1189653,False,0.99609375,0.3498802873104549,0.5727542687453601,0.3859429703335176,0.3279565846287951,0.99609375
5,"[0, 2, 7, 8, 11]",3158,2360,1528192,2783620,True,1.0,0.5040702314445331,0.8760207869339273,0.7039764142251704,0.767372089259983,1.0
5,"[0, 2, 7, 9, 10]",2413,1725,881021,1486950,False,0.99609375,0.3851556264964086,0.6403118040089086,0.40585083840058966,0.409913683665562,0.99609375
5,"[0, 2, 7, 9, 11]",3379,2405,1549078,2890810,True,1.0,0.5393455706304868,0.892724573125464,0.7135977519808365,0.7969216018542946,1.0
5,"[0, 2, 7, 10, 11]",3317,2375,1539559,2819125,True,1.0,0.5294493216280926,0.8815887156644395,0.7092127326331307,0.7771599001067134,1.0
5,"[0, 2, 8, 9, 10]",1328,1046,274096,546535,False,0.99609375,0.21197126895450918,0.3882702301410542,0.1262649714391008,0.1506655738943192,0.99609375
5,"[0, 2, 8, 9, 11]",2294,1823,960727,1660753,False,0.99609375,0.3661612130885874,0.6766889383815887,0.4425681776303667,0.45782667869708676,0.99609375
5,"[0, 2, 8, 10, 11]",2232,1827,956283,1668051,True,1.0,0.3562649640861931,0.678173719376392,0.4405210060807076,0.45983854867482055,1.0
5,"[0, 2, 9, 10, 11]",2453,1871,977204,1749385,True,1.0,0.39154030327214684,0.6945063103192279,0.45015846692463607,0.48226023033678284,1.0
5,"[0, 3, 4, 5, 6]",2984,2007,1178873,2013021,True,1.0,0.4762968874700718,0.744988864142539,0.5430592408328727,0.5549378616672608,1.0
5,"[0, 3, 4, 5, 7]",3918,2142,1578851,2293011,True,1.0,0.6253790901835594,0.7951002227171492,0.7273129721761562,0.6321238681163819,1.0
5,"[0, 3, 4, 5, 8]",2833,1909,1157247,1821186,True,1.0,0.45219473264166,0.708611729769859,0.5330970149253731,0.5020539102862572,1.0
5,"[0, 3, 4, 5, 9]",3054,2053,1196871,2106378,True,1.0,0.4874700718276137,0.7620638455827765,0.5513501934770592,0.5806739736857993,1.0
