subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
6,653300,"[6, 8, 1, 4, 2, 7]",3946,1810,959369,1637145,0.6212216624685138,0.955649419218585,0.7595040026853459,0.9132434228031804
5,393300,"[6, 8, 1, 4, 7]",3471,1780,923292,1583310,0.5464420654911839,0.9398099260823654,0.7309429110669183,0.8832128148444416
5,448300,"[6, 8, 1, 4, 9]",3219,1404,754426,984906,0.5067695214105793,0.7412882787750792,0.597256703864618,0.5494070021771982
4,108780,"[6, 8, 1, 5]",2742,1296,677728,839160,0.4316750629722922,0.6842661034846885,0.5365371705067957,0.4681059714805449
5,306780,"[6, 8, 1, 5, 3]",3429,1341,727552,898470,0.5398299748110831,0.708025343189018,0.5759813545796547,0.5011906813910639
6,506780,"[6, 8, 1, 5, 3, 11]",3525,1353,729257,914628,0.5549433249370277,0.7143611404435058,0.5773311525453786,0.5102040474799894
6,506780,"[6, 8, 1, 5, 3, 12]",3521,1350,729002,910575,0.5543136020151134,0.7127771911298838,0.5771292766032908,0.5079431752954111
6,566780,"[6, 8, 1, 5, 3, 2]",3904,1407,770702,989121,0.6146095717884131,0.7428722280887011,0.6101419306623431,0.5517582423099386
6,646780,"[6, 8, 1, 5, 3, 7]",4111,1812,944703,1640766,0.6471977329974811,0.9567053854276664,0.7478933651690375,0.9152633137926592
5,308780,"[6, 8, 1, 5, 11]",2838,1310,679544,857395,0.4467884130982368,0.6916578669482577,0.5379748438826047,0.4782779439172051
6,508780,"[6, 8, 1, 5, 11, 12]",2930,1324,681211,875826,0.461272040302267,0.6990496304118268,0.5392945583746057,0.4885592504146048
6,568780,"[6, 8, 1, 5, 11, 2]",3313,1388,727452,962578,0.5215680100755667,0.7328405491024287,0.5759021875435418,0.5369518444823395
6,648780,"[6, 8, 1, 5, 11, 7]",3520,1781,896940,1585090,0.5541561712846348,0.940337909186906,0.7100808137104639,0.8842057466205455
5,308780,"[6, 8, 1, 5, 12]",2834,1311,679400,858705,0.4461586901763224,0.6921858500527983,0.5378608433506024,0.4790086970782704
6,568780,"[6, 8, 1, 5, 12, 2]",3309,1388,727299,962578,0.5209382871536524,0.7328405491024287,0.5757810619782893,0.5369518444823395
6,648780,"[6, 8, 1, 5, 12, 7]",3516,1783,896809,1588653,0.5535264483627204,0.9413938753959872,0.7099771048931561,0.8861932836532749
5,368780,"[6, 8, 1, 5, 2]",3217,1376,725674,946000,0.5064546599496221,0.7265047518479408,0.5744945976414556,0.5277041911204008
5,448780,"[6, 8, 1, 5, 7]",3424,1768,895141,1562028,0.5390428211586902,0.9334741288278776,0.7086565987307941,0.8713411440247542
5,503780,"[6, 8, 1, 5, 9]",3172,1394,727829,970921,0.4993702770780856,0.7360084477296727,0.5762006472696872,0.5416057938126962
4,226300,"[6, 8, 1, 3]",2624,1324,686763,875826,0.4130982367758186,0.6990496304118268,0.5436899122195904,0.4885592504146048
5,426300,"[6, 8, 1, 3, 11]",2720,1336,688548,891780,0.4282115869017632,0.7053854276663146,0.5451030438142045,0.4974588198280666
6,626300,"[6, 8, 1, 3, 11, 12]",2812,1346,690089,905185,0.4426952141057934,0.7106652587117213,0.5463230078407033,0.504936488625074
6,686300,"[6, 8, 1, 3, 11, 2]",3195,1402,732766,982101,0.5029911838790933,0.7402323125659979,0.580109123842578,0.5478422978895737
5,426300,"[6, 8, 1, 3, 12]",2716,1334,688306,889111,0.4275818639798489,0.7043294614572334,0.5449114595868114,0.4959699799907512
6,686300,"[6, 8, 1, 3, 12, 2]",3191,1401,732506,980700,0.5023614609571788,0.7397043294614573,0.5799032895486845,0.5470607824860223
5,486300,"[6, 8, 1, 3, 2]",3099,1391,730999,966745,0.4878778337531486,0.7344244984160507,0.5787102423144641,0.5392763089267356
5,566300,"[6, 8, 1, 3, 7]",3306,1798,904754,1615503,0.5204659949622166,0.9493136219640972,0.7162669259123209,0.90117093432091
5,621300,"[6, 8, 1, 3, 9]",3054,1413,733132,997578,0.480793450881612,0.7460401267159451,0.5803988751947509,0.5564757839001133
4,228300,"[6, 8, 1, 11]",2033,1256,617323,788140,0.3200566750629723,0.6631467793030623,0.4887163223428376,0.4396456460778358
5,428300,"[6, 8, 1, 11, 12]",2125,1271,619087,807085,0.3345403022670025,0.6710665258711721,0.490112828859868,0.4502136755712565
6,688300,"[6, 8, 1, 11, 12, 2]",2600,1355,670107,917335,0.4093198992443325,0.7154171066525871,0.5305038506846366,0.511714084737244
5,488300,"[6, 8, 1, 11, 2]",2508,1343,668393,901153,0.3948362720403022,0.7090813093980992,0.5291469276856625,0.5026873308041464
5,568300,"[6, 8, 1, 11, 7]",2715,1739,836036,1511191,0.4274244332493703,0.9181626187961984,0.6618649220363029,0.8429829009338579
5,623300,"[6, 8, 1, 11, 9]",2463,1362,669154,926841,0.3877518891687657,0.7191129883843717,0.5297493888304812,0.5170167866831114
4,228300,"[6, 8, 1, 12]",2029,1258,617196,790653,0.3194269521410579,0.6642027455121436,0.4886157802069743,0.441047464928032
5,488300,"[6, 8, 1, 12, 2]",2504,1344,668254,902496,0.3942065491183879,0.7096092925026399,0.5290368855054657,0.5034364922509484
5,568300,"[6, 8, 1, 12, 7]",2711,1742,835934,1516411,0.4267947103274559,0.9197465681098204,0.6617841716594678,0.8458947570413088
5,623300,"[6, 8, 1, 12, 9]",2459,1365,669112,930930,0.3871221662468513,0.7206969376979937,0.5297161386753139,0.5192977406339478
4,288300,"[6, 8, 1, 2]",2412,1331,666535,885115,0.3797229219143577,0.7027455121436114,0.5276760041546861,0.4937409039360819
5,628300,"[6, 8, 1, 2, 7]",3094,1772,878623,1569106,0.4870906801007557,0.9355860612460402,0.695579787705676,0.8752894424018685
5,683300,"[6, 8, 1, 2, 9]",2842,1432,718057,1024596,0.4474181360201511,0.7560718057022175,0.568464444500741,0.5715471494769536
4,368300,"[6, 8, 1, 7]",2619,1726,834169,1488675,0.4123110831234257,0.91129883843717,0.6603868734720763,0.8304228717929838
4,423300,"[6, 8, 1, 9]",2367,1353,667522,914628,0.3726385390428212,0.7143611404435058,0.5284573828011198,0.5102040474799894
3,37900,"[6, 8, 4]",1776,1159,491005,671061,0.2795969773299748,0.6119324181626188,0.3887141056658264,0.3743358374180204
4,118380,"[6, 8, 4, 5]",2581,1249,592904,779376,0.4063287153652393,0.6594508975712777,0.4693845237944444,0.4347568516476252
5,316380,"[6, 8, 4, 5, 3]",3268,1296,649145,839160,0.5144836272040302,0.6842661034846885,0.513908856574664,0.4681059714805449
6,516380,"[6, 8, 4, 5, 3, 11]",3364,1309,651175,856086,0.5295969773299748,0.691129883843717,0.5155159474077545,0.4775477485829804
6,516380,"[6, 8, 4, 5, 3, 12]",3360,1306,650759,852165,0.5289672544080605,0.689545934530095,0.5151866125375252,0.4753605095413492
6,576380,"[6, 8, 4, 5, 3, 2]",3743,1359,693590,922761,0.5892632241813602,0.7175290390707497,0.5490946457750137,0.5147408531738394
6,656380,"[6, 8, 4, 5, 3, 7]",3950,1760,866761,1547920,0.6218513853904282,0.9292502639915524,0.6861889938819714,0.8634713229588697
5,318380,"[6, 8, 4, 5, 11]",2677,1263,595046,796953,0.4214420654911839,0.6668426610348469,0.4710802817079813,0.4445617740232312
6,518380,"[6, 8, 4, 5, 11, 12]",2769,1276,596822,813450,0.4359256926952141,0.6737064413938754,0.4724862882693452,0.4537642434110888
6,578380,"[6, 8, 4, 5, 11, 2]",3152,1337,643787,893116,0.4962216624685138,0.7059134107708553,0.5096670867797383,0.498204076486985
6,658380,"[6, 8, 4, 5, 11, 7]",3359,1730,813067,1495585,0.5288098236775819,0.9134107708553326,0.6436810455115457,0.8342774552608928
5,318380,"[6, 8, 4, 5, 12]",2673,1262,594689,795691,0.4208123425692695,0.6663146779303062,0.4707976553890585,0.4438577965505104
6,578380,"[6, 8, 4, 5, 12, 2]",3148,1337,643437,893116,0.4955919395465994,0.7059134107708553,0.5093900021533434,0.498204076486985
6,658380,"[6, 8, 4, 5, 12, 7]",3355,1728,812719,1492128,0.5281801007556675,0.9123548046462512,0.643405544225873,0.8323490478732573
5,378380,"[6, 8, 4, 5, 2]",3056,1325,641679,877150,0.4811083123425693,0.6995776135163675,0.5079982456584797,0.4892978131514371
5,458380,"[6, 8, 4, 5, 7]",3263,1716,810940,1471470,0.5136964735516373,0.9060190073917634,0.6419971626534258,0.8208254610020467
5,513380,"[6, 8, 4, 5, 9]",3011,1356,653089,918690,0.4740239294710327,0.7159450897571278,0.5170312044789542,0.5124699401061321
4,235900,"[6, 8, 4, 3]",2463,1276,584746,813450,0.3877518891687657,0.6737064413938754,0.4629260769883593,0.4537642434110888
5,435900,"[6, 8, 4, 3, 11]",2559,1292,586976,833986,0.4028652392947103,0.6821541710665259,0.4646915018936755,0.4652197754077575
6,635900,"[6, 8, 4, 3, 11, 12]",2651,1304,588706,849556,0.4173488664987405,0.6884899683210137,0.4660610916184275,0.4739051393144642
6,695900,"[6, 8, 4, 3, 11, 2]",3034,1356,632663,918690,0.4776448362720403,0.7159450897571278,0.5008605456825466,0.5124699401061321
5,435900,"[6, 8, 4, 3, 12]",2555,1288,586480,828828,0.402235516372796,0.6800422386483632,0.4642988333945558,0.4623425045644181
6,695900,"[6, 8, 4, 3, 12, 2]",3030,1353,632166,914628,0.4770151133501259,0.7143611404435058,0.5004670855130657,0.5102040474799894
5,495900,"[6, 8, 4, 3, 2]",2938,1341,630451,898470,0.4625314861460957,0.708025343189018,0.4991093708437306,0.5011906813910639
5,575900,"[6, 8, 4, 3, 7]",3145,1744,803342,1519896,0.4951196473551637,0.9208025343189018,0.6359820512495725,0.8478387835804785
5,630900,"[6, 8, 4, 3, 9]",2893,1372,640397,940506,0.4554471032745592,0.7243928194297783,0.5069833242555132,0.5246394904586508
4,237900,"[6, 8, 4, 11]",1872,1177,493361,692076,0.2947103274559194,0.6214361140443506,0.3905792810366448,0.3860585684712923
5,437900,"[6, 8, 4, 11, 12]",1964,1192,495257,709836,0.3091939546599496,0.6293558606124604,0.3920802880413442,0.3959655731587112
6,697900,"[6, 8, 4, 11, 12, 2]",2439,1272,546856,808356,0.3839735516372796,0.6715945089757128,0.432929687005206,0.450922673485542
5,497900,"[6, 8, 4, 11, 2]",2347,1258,544990,790653,0.3694899244332493,0.6642027455121436,0.4314524301113405,0.441047464928032
5,577900,"[6, 8, 4, 11, 7]",2554,1656,712971,1370340,0.4020780856423174,0.8743400211193242,0.5644380090440422,0.7644124326214905
5,632900,"[6, 8, 4, 11, 9]",2302,1326,557837,878475,0.3624055415617128,0.7001055966209081,0.4416230192407565,0.49003693371511
4,237900,"[6, 8, 4, 12]",1868,1174,492910,688551,0.294080604534005,0.6198521647307286,0.3902222377037759,0.3840922288585022
5,497900,"[6, 8, 4, 12, 2]",2343,1256,544543,788140,0.368860201511335,0.6631467793030623,0.4310985534599161,0.4396456460778358
5,577900,"[6, 8, 4, 12, 7]",2550,1652,712544,1363726,0.401448362720403,0.8722280887011615,0.5640999657998405,0.7607229658983717
5,632900,"[6, 8, 4, 12, 9]",2298,1328,557535,881128,0.3617758186397984,0.7011615628299894,0.4413839347916957,0.4915168483229772
4,297900,"[6, 8, 4, 2]",2251,1242,542668,770661,0.3543765743073048,0.6557550158394931,0.4296141715328004,0.4298953907325996
5,637900,"[6, 8, 4, 2, 7]",2933,1683,755579,1415403,0.4617443324937028,0.8885955649419218,0.598169499790999,0.7895497835352946
5,692900,"[6, 8, 4, 2, 9]",2681,1388,606862,962578,0.4220717884130982,0.7328405491024287,0.4804346586950739,0.5369518444823395
4,377900,"[6, 8, 4, 7]",2458,1638,710645,1340703,0.3869647355163728,0.8648363252375924,0.5625965837840576,0.7478801185493601
4,432900,"[6, 8, 4, 9]",2206,1317,555861,866586,0.3472921914357683,0.6953537486800423,0.4400586786071668,0.4834049304083125
3,93380,"[6, 8, 5]",1729,1169,467856,682696,0.2721977329974811,0.6172122492080253,0.3703877284760662,0.3808261527073289
4,291380,"[6, 8, 5, 3]",2416,1247,556625,776881,0.380352644836272,0.6583949313621964,0.4406635147630689,0.4333650736805582
5,491380,"[6, 8, 5, 3, 11]",2512,1262,558915,795691,0.3954659949622166,0.6663146779303062,0.4424764398900528,0.4438577965505104
6,691380,"[6, 8, 5, 3, 11, 12]",2604,1278,560994,816003,0.4099496221662468,0.6747624076029567,0.4441223225708386,0.4551883753349053
5,491380,"[6, 8, 5, 3, 12]",2508,1263,558710,796953,0.3948362720403022,0.6668426610348469,0.4423141474660215,0.4445617740232312
5,551380,"[6, 8, 5, 3, 2]",2891,1337,609463,893116,0.455132241813602,0.7059134107708553,0.4824937933043687,0.498204076486985
5,631380,"[6, 8, 5, 3, 7]",3098,1736,776795,1505980,0.48772040302267,0.9165786694825766,0.6149655781726981,0.8400760652679716
5,686380,"[6, 8, 5, 3, 9]",2846,1352,613556,913276,0.4480478589420655,0.7138331573389651,0.4857341000924671,0.5094498655916228
4,293380,"[6, 8, 5, 11]",1825,1187,470316,703891,0.2873110831234257,0.6267159450897571,0.372335237564442,0.3926492925918922
5,493380,"[6, 8, 5, 11, 12]",1917,1208,472647,729028,0.3017947103274559,0.6378035902851109,0.3741806211762321,0.4066713858817373
5,553380,"[6, 8, 5, 11, 2]",2300,1293,529491,835278,0.3620906801007557,0.6826821541710665,0.4191823311842122,0.4659404876856935
5,633380,"[6, 8, 5, 11, 7]",2507,1680,691216,1410360,0.3946788413098236,0.8870116156282999,0.5472152203376949,0.7867366627786135
5,688380,"[6, 8, 5, 11, 9]",2255,1315,535992,863955,0.3550062972292191,0.694297782470961,0.4243289802019076,0.4819372879909364
4,293380,"[6, 8, 5, 12]",1821,1191,470198,708645,0.2866813602015113,0.6288278775079198,0.3722418204618288,0.3953012013916664
5,553380,"[6, 8, 5, 12, 2]",2296,1297,529367,840456,0.3614609571788413,0.6847940865892291,0.4190841640594323,0.468828915065843
5,633380,"[6, 8, 5, 12, 7]",2503,1684,691112,1417086,0.3940491183879093,0.8891235480464625,0.5471328866201376,0.7904886061078692
5,688380,"[6, 8, 5, 12, 9]",2251,1318,536000,867903,0.3543765743073048,0.6958817317845829,0.4243353135647966,0.4841395883572613
4,353380,"[6, 8, 5, 2]",2204,1278,527072,816003,0.346977329974811,0.6747624076029567,0.4172672805806427,0.4551883753349053
5,693380,"[6, 8, 5, 2, 7]",2886,1717,740985,1473186,0.454345088161209,0.9065469904963042,0.5866158625406919,0.8217826918603581
4,433380,"[6, 8, 5, 7]",2411,1663,688776,1381953,0.3795654911838791,0.8780359028511088,0.5452835446565417,0.7708904757203079
4,488380,"[6, 8, 5, 9]",2159,1304,533925,849556,0.3398929471032745,0.6884899683210137,0.4226925975654553,0.4739051393144642
3,210900,"[6, 8, 3]",1611,995,364192,494515,0.2536209068010076,0.5253431890179514,0.2883200121600567,0.2758537400337262
4,410900,"[6, 8, 3, 11]",1707,1015,366747,514605,0.2687342569269521,0.5359028511087646,0.2903427299327397,0.2870604812595284
5,610900,"[6, 8, 3, 11, 12]",1799,1033,369025,533028,0.2832178841309823,0.5454065469904963,0.2921461550153901,0.297337325142204
5,670900,"[6, 8, 3, 11, 2]",2182,1107,421602,612171,0.3435138539042821,0.5844772967265047,0.3337698075924354,0.3414854147805146
4,410900,"[6, 8, 3, 12]",1703,1013,366476,512578,0.2681045340050378,0.5348468848996832,0.2901281872648739,0.285929766253819
5,670900,"[6, 8, 3, 12, 2]",2178,1106,421309,611065,0.3428841309823677,0.5839493136219641,0.3335378481766248,0.340868458294913
4,470900,"[6, 8, 3, 2]",2086,1088,419067,591328,0.3284005037783375,0.5744456177402323,0.331762923226975,0.3298586299438101
4,550900,"[6, 8, 3, 7]",2293,1490,585490,1109305,0.3609886649874055,0.7866948257655755,0.4635150797370387,0.6188001033095308
4,605900,"[6, 8, 3, 9]",2041,1121,424978,627760,0.321316120906801,0.5918690601900739,0.3364424867316047,0.3501813773971911
3,212900,"[6, 8, 11]",1020,729,191249,265356,0.1605793450881612,0.3848996832101373,0.1514061648954361,0.1480226990897939
4,412900,"[6, 8, 11, 12]",1112,756,193867,285390,0.1750629722921914,0.3991552270327349,0.1534787579008702,0.1591982020125276
5,672900,"[6, 8, 11, 12, 2]",1587,899,264816,403651,0.2498425692695214,0.4746568109820486,0.2096469783525656,0.2251673619978233
4,472900,"[6, 8, 11, 2]",1495,875,262254,382375,0.2353589420654911,0.4619852164730728,0.2076187188873548,0.2132990381391789
4,552900,"[6, 8, 11, 7]",1702,1247,414336,776881,0.2679471032745592,0.6583949313621964,0.3280175307484768,0.4333650736805582
4,607900,"[6, 8, 11, 9]",1450,917,261899,419986,0.2282745591939546,0.4841605068637803,0.2073376759091542,0.2342794634375186
3,212900,"[6, 8, 12]",1016,729,191083,265356,0.1599496221662468,0.3848996832101373,0.1512747476154888,0.1480226990897939
4,472900,"[6, 8, 12, 2]",1491,875,262073,382375,0.2347292191435768,0.4619852164730728,0.2074754265519905,0.2132990381391789
4,552900,"[6, 8, 12, 7]",1698,1247,414199,776881,0.2673173803526448,0.6583949313621964,0.3279090719090022,0.4333650736805582
4,607900,"[6, 8, 12, 9]",1446,919,261862,421821,0.2276448362720403,0.4852164730728616,0.2073083841057925,0.2353030756898505
3,272900,"[6, 8, 2]",1399,850,259500,360825,0.2202455919395466,0.4487856388595564,0.2054384587128073,0.2012778697262353
4,612900,"[6, 8, 2, 7]",2081,1313,475604,861328,0.3276133501259445,0.6932418162618796,0.3765215904340886,0.4804718768809223
4,667900,"[6, 8, 2, 9]",1829,1029,329804,528906,0.28794080604534,0.5432946145723336,0.2610960517815749,0.2950379629056308
3,352900,"[6, 8, 7]",1606,1220,411576,743590,0.2528337531486146,0.6441393875395988,0.3258325205517626,0.4147944603332122
3,407900,"[6, 8, 9]",1354,899,259500,403651,0.2131612090680101,0.4746568109820486,0.2054384587128073,0.2251673619978233
2,20400,"[6, 10]",910,671,178193,224785,0.1432619647355163,0.3542766631467793,0.1410701166605444,0.125391106343551
3,35800,"[6, 10, 1]",1923,1234,610481,760761,0.3027392947103274,0.6515311510031679,0.4832997137319974,0.4243729050115721
4,60800,"[6, 10, 1, 4]",2775,1309,702282,856086,0.4368702770780856,0.691129883843717,0.5559758445539412,0.4775477485829804
5,141280,"[6, 10, 1, 4, 5]",3580,1333,738627,887778,0.5636020151133502,0.7038014783526927,0.5847491038291512,0.4952263968123543
6,339280,"[6, 10, 1, 4, 5, 3]",4267,1361,773457,925480,0.6717569269521411,0.718585005279831,0.6123229825072517,0.5162575843531803
7,539280,"[6, 10, 1, 4, 5, 3, 11]",4363,1372,775120,940506,0.6868702770780857,0.7243928194297783,0.6136395303178082,0.5246394904586508
7,539280,"[6, 10, 1, 4, 5, 3, 12]",4359,1368,774609,935028,0.6862405541561712,0.7222808870116156,0.6132349867632716,0.5215837150263489
7,599280,"[6, 10, 1, 4, 5, 3, 2]",4742,1417,812646,1003236,0.746536523929471,0.7481520591341078,0.6433477522895107,0.5596319681637065
7,679280,"[6, 10, 1, 4, 5, 3, 7]",4949,1828,989594,1669878,0.779124685138539,0.9651531151003168,0.7834322393504503,0.9315027687735228
6,341280,"[6, 10, 1, 4, 5, 11]",3676,1344,740353,902496,0.5787153652392947,0.7096092925026399,0.5861155268724587,0.5034364922509484
7,541280,"[6, 10, 1, 4, 5, 11, 12]",3768,1353,741632,914628,0.593198992443325,0.7143611404435058,0.5871280732643419,0.5102040474799894
7,601280,"[6, 10, 1, 4, 5, 11, 2]",4151,1410,783025,993345,0.6534949622166247,0.7444561774023232,0.6198976845225278,0.5541145028842437
7,681280,"[6, 10, 1, 4, 5, 11, 7]",4358,1812,956605,1640766,0.6860831234256927,0.9567053854276664,0.7573158258071871,0.9152633137926592
6,341280,"[6, 10, 1, 4, 5, 12]",3672,1342,739909,899811,0.5780856423173804,0.7085533262935586,0.5857640252321178,0.501938727184185
7,601280,"[6, 10, 1, 4, 5, 12, 2]",4147,1408,782600,990528,0.6528652392947103,0.7434002111932418,0.6195612246190482,0.5525431046745332
7,681280,"[6, 10, 1, 4, 5, 12, 7]",4354,1809,956178,1635336,0.6854534005037783,0.9551214361140444,0.7569777825629853,0.9122343140487016
6,401280,"[6, 10, 1, 4, 5, 2]",4055,1399,781335,977901,0.6383816120906801,0.7386483632523759,0.6185597616122208,0.5454994251594408
6,481280,"[6, 10, 1, 4, 5, 7]",4262,1801,954906,1620900,0.6709697732997482,0.9508975712777192,0.75597077786363,0.9041815257791308
6,536280,"[6, 10, 1, 4, 5, 9]",4010,1407,784672,989121,0.6312972292191436,0.7428722280887011,0.6212015656073062,0.5517582423099386
5,258800,"[6, 10, 1, 4, 3]",3462,1348,747885,907878,0.5450251889168766,0.7117212249208026,0.5920783880324775,0.5064387163065616
6,458800,"[6, 10, 1, 4, 3, 11]",3558,1360,749626,924120,0.5601385390428212,0.7180570221752904,0.593456686131202,0.5154989398500897
7,658800,"[6, 10, 1, 4, 3, 11, 12]",3650,1368,750856,935028,0.5746221662468514,0.7222808870116156,0.5944304406753899,0.5215837150263489
6,458800,"[6, 10, 1, 4, 3, 12]",3554,1356,749115,918690,0.5595088161209067,0.7159450897571278,0.5930521425766654,0.5124699401061321
6,518800,"[6, 10, 1, 4, 3, 2]",3937,1408,788428,990528,0.6198047858942065,0.7434002111932418,0.6241750794837042,0.5525431046745332
6,598800,"[6, 10, 1, 4, 3, 7]",4144,1821,964835,1657110,0.6523929471032746,0.9614572333685322,0.7638312728792734,0.9243804356739188
6,653800,"[6, 10, 1, 4, 3, 9]",3892,1416,790690,1001820,0.6127204030226701,0.747624076029567,0.6259658378405766,0.5588420853575475
5,260800,"[6, 10, 1, 4, 11]",2871,1321,704086,871860,0.4519836272040302,0.6974656810982048,0.5574040178854168,0.4863469091651508
6,460800,"[6, 10, 1, 4, 11, 12]",2963,1331,705443,885115,0.4664672544080604,0.7027455121436114,0.5584783145654679,0.4937409039360819
6,520800,"[6, 10, 1, 4, 11, 2]",3346,1393,748814,969528,0.5267632241813602,0.735480464625132,0.5928138497979657,0.5408287410238688
6,600800,"[6, 10, 1, 4, 11, 7]",3553,1794,921359,1608321,0.5593513853904282,0.9472016895459344,0.7294126122588572,0.8971646219523828
6,655800,"[6, 10, 1, 4, 11, 9]",3301,1400,751796,979300,0.5196788413098237,0.7391763463569165,0.5951746108148505,0.5462798249093113
5,260800,"[6, 10, 1, 4, 12]",2867,1319,703642,869221,0.4513539042821158,0.6964097148891235,0.5570525162450758,0.4848748041330506
6,520800,"[6, 10, 1, 4, 12, 2]",3342,1391,748389,966745,0.5261335012594458,0.7344244984160507,0.5924773898944862,0.5392763089267356
6,600800,"[6, 10, 1, 4, 12, 7]",3549,1792,920946,1604736,0.5587216624685138,0.9461457233368532,0.7290856523997112,0.8951648127291623
6,655800,"[6, 10, 1, 4, 12, 9]",3297,1400,751475,979300,0.5190491183879093,0.7391763463569165,0.5949204846289282,0.5462798249093113
5,320800,"[6, 10, 1, 4, 2]",3250,1381,747046,952890,0.5116498740554156,0.7291446673706441,0.5914141765994908,0.5315476180514996
6,660800,"[6, 10, 1, 4, 2, 7]",3932,1812,957728,1640766,0.6190176322418136,0.9567053854276664,0.7582048716227342,0.9152633137926592
5,400800,"[6, 10, 1, 4, 7]",3457,1783,919596,1588653,0.5442380352644837,0.9413938753959872,0.7280168974121879,0.8861932836532749
5,455800,"[6, 10, 1, 4, 9]",3205,1393,750261,969528,0.5045654911838791,0.735480464625132,0.5939593968105185,0.5408287410238688
4,116280,"[6, 10, 1, 5]",2728,1292,673582,833986,0.4294710327455919,0.6821541710665259,0.5332549051895575,0.4652197754077575
5,314280,"[6, 10, 1, 5, 3]",3415,1334,722945,889111,0.5376259445843828,0.7043294614572334,0.5723341292259364,0.4959699799907512
6,514280,"[6, 10, 1, 5, 3, 11]",3511,1347,724856,906531,0.5527392947103275,0.7111932418162619,0.5738470112860526,0.5056873235523975
6,514280,"[6, 10, 1, 5, 3, 12]",3507,1344,724408,902496,0.5521095717884131,0.7096092925026399,0.5734923429642672,0.5034364922509484
6,574280,"[6, 10, 1, 5, 3, 2]",3890,1406,768036,987715,0.6124055415617129,0.7423442449841605,0.6080313374795749,0.5509739377721846
6,654280,"[6, 10, 1, 5, 3, 7]",4097,1811,940599,1638955,0.6449937027707808,0.9561774023231256,0.7446443500069667,0.9142530893844996
5,316280,"[6, 10, 1, 5, 11]",2824,1309,675631,856086,0.4445843828715365,0.691129883843717,0.5348770377595096,0.4775477485829804
6,516280,"[6, 10, 1, 5, 11, 12]",2916,1323,677305,874503,0.4590680100755667,0.6985216473072862,0.5362022939440384,0.4878212455046129
6,576280,"[6, 10, 1, 5, 11, 2]",3299,1393,725658,969528,0.5193639798488665,0.735480464625132,0.5744819309156776,0.5408287410238688
6,656280,"[6, 10, 1, 5, 11, 7]",3506,1786,893493,1594005,0.5519521410579346,0.9429778247096092,0.7073519259756545,0.8891787729036728
5,316280,"[6, 10, 1, 5, 12]",2820,1307,675261,853471,0.4439546599496222,0.6900739176346357,0.534584119725892,0.4760890313950524
6,576280,"[6, 10, 1, 5, 12, 2]",3295,1392,725299,968136,0.5187342569269522,0.7349524815205913,0.5741977212560325,0.540052246061882
6,656280,"[6, 10, 1, 5, 12, 7]",3502,1784,893144,1590436,0.5513224181360201,0.941921858500528,0.7070756330196207,0.8871878889099004
5,376280,"[6, 10, 1, 5, 2]",3203,1379,723657,950131,0.5042506297229219,0.7280887011615629,0.5728977985230598,0.5300085737985386
5,456280,"[6, 10, 1, 5, 7]",3410,1770,891475,1565565,0.5368387909319899,0.9345300950369588,0.7057543351868976,0.8733141775596303
5,511280,"[6, 10, 1, 5, 9]",3158,1385,724222,958420,0.4971662468513854,0.7312565997888067,0.5733450922770973,0.534632400479508
4,233800,"[6, 10, 1, 3]",2610,1314,681674,862641,0.4108942065491184,0.6937697993664202,0.5396611017518081,0.4812043035225091
5,433800,"[6, 10, 1, 3, 11]",2706,1328,683669,881128,0.4260075566750629,0.7011615628299894,0.5412404841222592,0.4915168483229772
6,633800,"[6, 10, 1, 3, 11, 12]",2798,1339,685212,895791,0.4404911838790932,0.7069693769799367,0.5424620314894802,0.4996962632853435
6,693800,"[6, 10, 1, 3, 11, 2]",3181,1404,730201,984906,0.5007871536523929,0.7412882787750792,0.5780784893662837,0.5494070021771982
5,433800,"[6, 10, 1, 3, 12]",2702,1325,683219,877150,0.4253778337531486,0.6995776135163675,0.5408842324597515,0.4892978131514371
6,693800,"[6, 10, 1, 3, 12, 2]",3177,1401,729750,980700,0.5001574307304786,0.7397043294614573,0.5777214460334148,0.5470607824860223
5,493800,"[6, 10, 1, 3, 2]",3085,1390,728229,965355,0.4856738035264483,0.73389651531151,0.5765173154141386,0.5385009296184297
5,573800,"[6, 10, 1, 3, 7]",3292,1797,900207,1613706,0.5182619647355163,0.9487856388595564,0.7126672007802703,0.9001685194885174
5,628800,"[6, 10, 1, 3, 9]",3040,1401,728398,980700,0.4785894206549118,0.7397043294614573,0.5766511077051693,0.5470607824860223
4,235800,"[6, 10, 1, 11]",2019,1252,612614,783126,0.317852644836272,0.6610348468848997,0.4849883466122842,0.4368487022995296
5,435800,"[6, 10, 1, 11, 12]",2111,1267,614374,802011,0.3323362720403022,0.6689545934530094,0.4863816864478701,0.4473832621825198
6,695800,"[6, 10, 1, 11, 12, 2]",2586,1361,668012,925480,0.4071158690176322,0.718585005279831,0.5288453012780726,0.5162575843531803
5,495800,"[6, 10, 1, 11, 2]",2494,1348,666289,907878,0.392632241813602,0.7117212249208026,0.5274812532458485,0.5064387163065616
5,575800,"[6, 10, 1, 11, 7]",2701,1741,831787,1514670,0.42522040302267,0.91921858500528,0.6585011146718684,0.8449235805119847
