subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
5,276100,"[6, 8, 1, 0, 3]",3757,1818,1153800,1651653,0.5914672544080605,0.9598732840549102,0.9134292626698924,0.9213363746052676
6,476100,"[6, 8, 1, 0, 3, 11]",3853,1827,1155212,1668051,0.6065806045340051,0.9646251319957762,0.9145471012198056,0.930483619135915
7,676100,"[6, 8, 1, 0, 3, 11, 12]",3945,1833,1156303,1679028,0.6210642317380353,0.96779303062302,0.9154108135837968,0.9366068843641694
6,476100,"[6, 8, 1, 0, 3, 12]",3849,1824,1154893,1662576,0.6059508816120907,0.9630411826821542,0.9142945583746056,0.9274295171841348
6,536100,"[6, 8, 1, 0, 3, 2]",4232,1851,1182358,1712175,0.6662468513853904,0.977296726504752,0.936037784842996,0.9550971706464824
6,616100,"[6, 8, 1, 0, 3, 7]",4439,1842,1200501,1695561,0.6988350125944585,0.972544878563886,0.9504010602049476,0.9458294355182852
6,671100,"[6, 8, 1, 0, 3, 9]",4187,1888,1194121,1781328,0.6591624685138538,0.996832101372756,0.9453502033009488,0.9936725701481196
5,278100,"[6, 8, 1, 0, 11]",3166,1776,1098935,1576200,0.4984256926952141,0.9376979936642028,0.8699942683065854,0.879246666008431
6,478100,"[6, 8, 1, 0, 11, 12]",3258,1787,1100248,1595791,0.5129093198992444,0.94350580781415,0.8710337314907469,0.8901750516408198
6,538100,"[6, 8, 1, 0, 11, 2]",3641,1821,1132444,1657110,0.573205289672544,0.9614572333685322,0.8965223504376354,0.9243804356739188
6,618100,"[6, 8, 1, 0, 11, 7]",3848,1801,1146092,1620900,0.6057934508816121,0.9508975712777192,0.9073270675263152,0.9041815257791308
6,673100,"[6, 8, 1, 0, 11, 9]",3596,1859,1143911,1727011,0.5661209068010076,0.981520591341077,0.9056004344686942,0.9633730896522564
5,278100,"[6, 8, 1, 0, 12]",3162,1777,1098730,1577976,0.4977959697732997,0.9382259767687434,0.8698319758825541,0.8802373664771729
6,538100,"[6, 8, 1, 0, 12, 2]",3637,1821,1132230,1657110,0.5725755667506297,0.9614572333685322,0.8963529329803539,0.9243804356739188
6,618100,"[6, 8, 1, 0, 12, 7]",3844,1802,1145889,1622701,0.6051637279596978,0.9514255543822596,0.907166358443006,0.9051861719188852
6,673100,"[6, 8, 1, 0, 12, 9]",3592,1861,1143821,1730730,0.5654911838790933,0.9825765575501584,0.9055291841361928,0.9654476476721048
5,338100,"[6, 8, 1, 0, 2]",3545,1812,1130959,1640766,0.5580919395465995,0.9567053854276664,0.8953467199513597,0.9152633137926592
6,678100,"[6, 8, 1, 0, 2, 7]",4227,1825,1175735,1664400,0.6654596977329975,0.9635691657866948,0.9307945520412428,0.928446993341221
5,418100,"[6, 8, 1, 0, 7]",3752,1790,1144573,1601155,0.5906801007556675,0.945089757127772,0.9061245202477612,0.8931672348133037
5,473100,"[6, 8, 1, 0, 9]",3500,1852,1142599,1714026,0.551007556675063,0.9778247096092924,0.9045617629548938,0.9561297081282624
4,87700,"[6, 8, 4, 0]",2909,1680,983979,1410360,0.4579659949622166,0.8870116156282999,0.7789870102727146,0.7867366627786135
5,168180,"[6, 8, 4, 0, 5]",3714,1755,1076047,1539135,0.5846977329974811,0.926610348468849,0.8518745170810798,0.8585708141650086
6,366180,"[6, 8, 4, 0, 5, 3]",4401,1785,1120547,1592220,0.6928526448362721,0.9424498416050686,0.8871038481512914,0.8881830519933663
7,566180,"[6, 8, 4, 0, 5, 3, 11]",4497,1795,1122097,1610115,0.7079659949622166,0.9477296726504753,0.8883309372110403,0.8981653633042538
7,566180,"[6, 8, 4, 0, 5, 3, 12]",4493,1791,1121556,1602945,0.7073362720403022,0.9456177402323126,0.8879026435456698,0.8941657448578127
7,626180,"[6, 8, 4, 0, 5, 3, 2]",4876,1821,1149775,1657110,0.767632241813602,0.9614572333685322,0.9102427894663508,0.9243804356739188
6,368180,"[6, 8, 4, 0, 5, 11]",3810,1766,1077689,1558495,0.5998110831234257,0.9324181626187962,0.8531744398140525,0.8693703417972399
7,568180,"[6, 8, 4, 0, 5, 11, 12]",3902,1775,1078841,1574425,0.614294710327456,0.937170010559662,0.8540864440700723,0.8782565233665296
7,628180,"[6, 8, 4, 0, 5, 11, 2]",4285,1808,1110040,1633528,0.6745906801007556,0.9545934530095036,0.8787857676669157,0.9112257631210636
6,368180,"[6, 8, 4, 0, 5, 12]",3806,1764,1077202,1554966,0.5991813602015114,0.9313621964097148,0.852788896348183,0.8674017708770879
7,628180,"[6, 8, 4, 0, 5, 12, 2]",4281,1807,1109560,1631721,0.6739609571788413,0.954065469904963,0.8784057658935742,0.9102177700202658
6,428180,"[6, 8, 4, 0, 5, 2]",4189,1799,1108432,1617301,0.6594773299748111,0.9498416050686378,0.8775127617262214,0.902173906980143
6,508180,"[6, 8, 4, 0, 5, 7]",4396,1778,1122605,1579753,0.6920654911838791,0.938753959873284,0.8887331057544935,0.8812286247727553
6,563180,"[6, 8, 4, 0, 5, 9]",4144,1830,1126963,1673535,0.6523929471032746,0.966209081309398,0.8921832051882909,0.93354274152926
5,285700,"[6, 8, 4, 0, 3]",3596,1770,1061849,1565565,0.5661209068010076,0.9345300950369588,0.8406343812937793,0.8733141775596303
6,485700,"[6, 8, 4, 0, 3, 11]",3692,1783,1063526,1588653,0.5812342569269522,0.9413938753959872,0.8419620124893916,0.8861932836532749
7,685700,"[6, 8, 4, 0, 3, 11, 12]",3784,1790,1064605,1601155,0.5957178841309824,0.945089757127772,0.8428162248090492,0.8931672348133037
6,485700,"[6, 8, 4, 0, 3, 12]",3688,1777,1062928,1577976,0.5806045340050378,0.9382259767687434,0.8414885936134369,0.8802373664771729
6,545700,"[6, 8, 4, 0, 3, 2]",4071,1808,1092195,1633528,0.6409005037783375,0.9545934530095036,0.8646584100725804,0.9112257631210636
6,625700,"[6, 8, 4, 0, 3, 7]",4278,1795,1108933,1610115,0.6734886649874056,0.9477296726504753,0.8779093885771467,0.8981653633042538
6,680700,"[6, 8, 4, 0, 3, 9]",4026,1841,1109133,1693720,0.6338161209068011,0.9720168954593452,0.8780677226493724,0.9448024763049104
5,287700,"[6, 8, 4, 0, 11]",3005,1695,985762,1435665,0.4730793450881612,0.8949313621964097,0.7803985585266064,0.8008524709776641
6,487700,"[6, 8, 4, 0, 11, 12]",3097,1705,986984,1452660,0.4875629722921914,0.9002111932418163,0.7813659797079053,0.8103327381320945
6,547700,"[6, 8, 4, 0, 11, 2]",3480,1742,1020262,1516411,0.5478589420654912,0.9197465681098204,0.8077111859855346,0.8458947570413088
6,627700,"[6, 8, 4, 0, 11, 7]",3687,1724,1033599,1485226,0.5804471032745592,0.9102428722280888,0.8182696935919034,0.8284989270200723
6,682700,"[6, 8, 4, 0, 11, 9]",3435,1811,1040866,1638955,0.5407745591939547,0.9561774023231256,0.8240227621062232,0.9142530893844996
5,287700,"[6, 8, 4, 0, 12]",3001,1690,985204,1427205,0.4724496221662468,0.8922914466737064,0.7799568064650968,0.7961332559069678
6,547700,"[6, 8, 4, 0, 12, 2]",3476,1738,1019711,1509453,0.5472292191435768,0.9176346356916578,0.8072749756165529,0.8420133978850554
6,627700,"[6, 8, 4, 0, 12, 7]",3683,1719,1033043,1476621,0.5798173803526449,0.9076029567053854,0.817829524871116,0.8236988270575024
6,682700,"[6, 8, 4, 0, 12, 9]",3431,1810,1040494,1637145,0.5401448362720404,0.955649419218585,0.8237282607318834,0.9132434228031804
5,347700,"[6, 8, 4, 0, 2]",3384,1729,1018513,1493856,0.5327455919395466,0.912882787750792,0.8063265545239211,0.8333129726536548
6,687700,"[6, 8, 4, 0, 2, 7]",4066,1744,1063909,1519896,0.6401133501259446,0.9208025343189018,0.8422652222377037,0.8478387835804785
5,427700,"[6, 8, 4, 0, 7]",3591,1709,1031820,1459486,0.5653337531486146,0.9023231256599789,0.8168613120194561,0.8141404641454009
5,482700,"[6, 8, 4, 0, 9]",3339,1803,1039365,1624503,0.5256612090680101,0.9519535374868004,0.8228344648941696,0.9061913758854804
3,62700,"[6, 8, 0]",2057,1324,728929,875826,0.3238350125944584,0.6990496304118268,0.5770714846669285,0.4885592504146048
4,143180,"[6, 8, 0, 5]",2862,1713,978920,1466328,0.4505667506297229,0.9044350580781416,0.7749819499157663,0.8179571153881554
5,341180,"[6, 8, 0, 5, 3]",3549,1767,1046351,1560261,0.5587216624685138,0.9329461457233368,0.8283650740370122,0.8703554639975768
6,541180,"[6, 8, 0, 5, 3, 11]",3645,1777,1048044,1577976,0.5738350125944585,0.9382259767687434,0.8297053719584024,0.8802373664771729
6,541180,"[6, 8, 0, 5, 3, 12]",3641,1774,1047561,1572651,0.573205289672544,0.9366420274551216,0.8293229951739775,0.8772669385514688
6,601180,"[6, 8, 0, 5, 3, 2]",4024,1812,1080135,1640766,0.6335012594458438,0.9567053854276664,0.8551108655173724,0.9152633137926592
6,681180,"[6, 8, 0, 5, 3, 7]",4231,1790,1094019,1601155,0.6660894206549118,0.945089757127772,0.8661024168112784,0.8931672348133037
5,343180,"[6, 8, 0, 5, 11]",2958,1726,980763,1488675,0.4656801007556675,0.91129883843717,0.7764409983913259,0.8304228717929838
6,543180,"[6, 8, 0, 5, 11, 12]",3050,1738,982200,1509453,0.4801637279596977,0.9176346356916578,0.7775786287002673,0.8420133978850554
6,603180,"[6, 8, 0, 5, 11, 2]",3433,1781,1019312,1585090,0.5404596977329975,0.940337909186906,0.8069590991424627,0.8842057466205455
6,683180,"[6, 8, 0, 5, 11, 7]",3640,1753,1028949,1535628,0.5730478589420654,0.9255543822597676,0.8145884264126566,0.8566145154353476
5,343180,"[6, 8, 0, 5, 12]",2954,1726,980362,1488675,0.4650503778337531,0.91129883843717,0.7761235385765134,0.8304228717929838
6,603180,"[6, 8, 0, 5, 12, 2]",3429,1781,1018905,1585090,0.5398299748110831,0.940337909186906,0.8066368893054834,0.8842057466205455
6,683180,"[6, 8, 0, 5, 12, 7]",3636,1753,1028549,1535628,0.5724181360201511,0.9255543822597676,0.8142717582682053,0.8566145154353476
5,403180,"[6, 8, 0, 5, 2]",3337,1771,1017510,1567335,0.5253463476070529,0.9350580781414994,0.8055325091517094,0.8743015310673291
5,483180,"[6, 8, 0, 5, 7]",3544,1740,1027109,1512930,0.5579345088161209,0.9186906019007391,0.8131317529481804,0.843952961809501
5,538180,"[6, 8, 0, 5, 9]",3292,1806,1033670,1629915,0.5182619647355163,0.9535374868004224,0.8183259021875435,0.9092103347463087
4,260700,"[6, 8, 0, 3]",2744,1535,865948,1177345,0.4319899244332493,0.810454065469905,0.6855453658783741,0.6567546415376831
5,460700,"[6, 8, 0, 3, 11]",2840,1548,867792,1197378,0.4471032745591939,0.8173178458289335,0.6870052060242948,0.6679295866335764
6,660700,"[6, 8, 0, 3, 11, 12]",2932,1556,869109,1209790,0.4615869017632242,0.8215417106652587,0.6880478358899008,0.6748533333779595
5,460700,"[6, 8, 0, 3, 12]",2836,1543,867267,1189653,0.4464735516372796,0.8146779303062301,0.6865895790847024,0.6636203742906535
5,520700,"[6, 8, 0, 3, 2]",3219,1582,901099,1250571,0.5067695214105793,0.8352692713833157,0.7133733707423968,0.697602069760709
5,600700,"[6, 8, 0, 3, 7]",3426,1564,914559,1222266,0.5393576826196473,0.8257655755015839,0.7240292538031844,0.6818127810401351
5,655700,"[6, 8, 0, 3, 9]",3174,1624,916753,1317876,0.4996851385390428,0.8574445617740233,0.7257661785755,0.7351466052610881
4,262700,"[6, 8, 0, 11]",2153,1343,730962,901153,0.338948362720403,0.7090813093980992,0.5786809505111024,0.5026873308041464
5,462700,"[6, 8, 0, 11, 12]",2245,1359,732579,922761,0.3534319899244332,0.7175290390707497,0.5799610814850469,0.5147408531738394
5,522700,"[6, 8, 0, 11, 2]",2628,1421,775793,1008910,0.413727959697733,0.7502639915522703,0.6141723244708476,0.5627970776567479
5,602700,"[6, 8, 0, 11, 7]",2835,1382,780998,954271,0.446316120906801,0.7296726504751848,0.6182929687005206,0.532317976918241
5,657700,"[6, 8, 0, 11, 9]",2583,1484,790093,1100386,0.4066435768261964,0.7835269271383316,0.625493210634983,0.6138248457190416
4,262700,"[6, 8, 0, 12]",2149,1341,730551,898470,0.3383186397984886,0.708025343189018,0.5783555739926787,0.5011906813910639
5,522700,"[6, 8, 0, 12, 2]",2624,1419,775376,1006071,0.4130982367758186,0.749208025343189,0.613842197930257,0.5612134072565462
5,602700,"[6, 8, 0, 12, 7]",2831,1380,780591,951510,0.4456863979848866,0.7286166842661035,0.6179707588635414,0.5307778170115989
5,657700,"[6, 8, 0, 12, 9]",2579,1486,789876,1103355,0.4060138539042821,0.7845828933474129,0.6253214181666181,0.6154810336085094
4,322700,"[6, 8, 0, 2]",2532,1405,773801,986310,0.3986146095717884,0.7418162618796198,0.6125953171114799,0.5501901910612711
5,662700,"[6, 8, 0, 2, 7]",3214,1430,821358,1021735,0.5059823677581864,0.7550158394931362,0.6502447844756609,0.5699512068862608
4,402700,"[6, 8, 0, 7]",2739,1363,778971,928203,0.4312027707808564,0.7196409714889124,0.6166882528785135,0.5177765468398831
4,457700,"[6, 8, 0, 9]",2487,1472,788350,1082656,0.3915302267002519,0.7771911298838438,0.6241133291955362,0.6039345758368379
5,110600,"[6, 10, 1, 4, 0]",3908,1804,1167509,1626306,0.6152392947103275,0.9524815205913412,0.9242822716506012,0.907197137678916
6,191080,"[6, 10, 1, 4, 0, 5]",4713,1825,1200099,1664400,0.741971032745592,0.9635691657866948,0.950082808719774,0.928446993341221
7,389080,"[6, 10, 1, 4, 0, 5, 3]",5400,1844,1228778,1699246,0.8501259445843828,0.9736008447729672,0.972787123006574,0.9478850274255566
8,589080,"[6, 10, 1, 4, 0, 5, 3, 11]",5496,1853,1230142,1715878,0.8652392947103275,0.9783526927138332,0.9738669613791532,0.9571628034368828
8,589080,"[6, 10, 1, 4, 0, 5, 3, 12]",5492,1849,1229640,1708476,0.8646095717884131,0.9762407602956704,0.9734695428578668,0.9530337691634438
8,649080,"[6, 10, 1, 4, 0, 5, 3, 2]",5875,1869,1253573,1745646,0.9249055415617128,0.9868004223864836,0.9924165896107516,0.9737681928251196
7,391080,"[6, 10, 1, 4, 0, 5, 11]",4809,1834,1201526,1680861,0.7570843828715366,0.9683210137275609,0.9512125223251042,0.9376293809628204
8,591080,"[6, 10, 1, 4, 0, 5, 11, 12]",4901,1841,1202514,1693720,0.7715680100755667,0.9720168954593452,0.951994692641899,0.9448024763049104
8,651080,"[6, 10, 1, 4, 0, 5, 11, 2]",5284,1865,1228921,1738180,0.8318639798488665,0.984688489968321,0.9729003318682152,0.9696034576338882
7,391080,"[6, 10, 1, 4, 0, 5, 12]",4805,1832,1201090,1677196,0.7564546599496221,0.9672650475184794,0.9508673540476522,0.9355849455923592
8,651080,"[6, 10, 1, 4, 0, 5, 12, 2]",5280,1863,1228504,1734453,0.8312342569269522,0.9836325237592396,0.9725702053276248,0.9675244369993156
7,451080,"[6, 10, 1, 4, 0, 5, 2]",5188,1856,1227530,1721440,0.8167506297229219,0.9799366420274552,0.9717991183958858,0.9602654363237872
7,531080,"[6, 10, 1, 4, 0, 5, 7]",5395,1847,1245642,1704781,0.8493387909319899,0.9751847940865892,0.9861378519766426,0.9509725989877674
7,586080,"[6, 10, 1, 4, 0, 5, 9]",5143,1879,1240222,1764381,0.8096662468513854,0.9920802534318902,0.9818469986193268,0.9842190786820336
6,308600,"[6, 10, 1, 4, 0, 3]",4595,1833,1205573,1679028,0.7233942065491183,0.96779303062302,0.9544164122765906,0.9366068843641694
7,508600,"[6, 10, 1, 4, 0, 3, 11]",4691,1842,1206967,1695561,0.738507556675063,0.972544878563886,0.9555200007600037,0.9458294355182852
7,508600,"[6, 10, 1, 4, 0, 3, 12]",4687,1839,1206501,1690041,0.7378778337531486,0.970960929250264,0.9551510823717178,0.942750231358682
7,568600,"[6, 10, 1, 4, 0, 3, 2]",5070,1862,1231682,1732591,0.7981738035264484,0.9831045406546992,0.9750861337352908,0.96648576342229
7,648600,"[6, 10, 1, 4, 0, 3, 7]",5277,1859,1251669,1727011,0.8307619647355163,0.981520591341077,0.9909092492431631,0.9633730896522564
6,310600,"[6, 10, 1, 4, 0, 11]",4004,1813,1168966,1642578,0.6303526448362721,0.957233368532207,0.925435735366765,0.9162740960276592
7,510600,"[6, 10, 1, 4, 0, 11, 12]",4096,1821,1170020,1657110,0.6448362720403022,0.9614572333685322,0.9262701559273944,0.9243804356739188
7,570600,"[6, 10, 1, 4, 0, 11, 2]",4479,1849,1198066,1708476,0.705132241813602,0.9762407602956704,0.9484733428756,0.9530337691634438
7,650600,"[6, 10, 1, 4, 0, 11, 7]",4686,1840,1215252,1691880,0.7377204030226701,0.9714889123548046,0.962078989701952,0.943776074918376
6,310600,"[6, 10, 1, 4, 0, 12]",4000,1812,1168566,1640766,0.6297229219143576,0.9567053854276664,0.9251190672223136,0.9152633137926592
7,570600,"[6, 10, 1, 4, 0, 12, 2]",4475,1848,1197685,1706628,0.7045025188916877,0.97571277719113,0.9481717164680102,0.9520029051621852
7,650600,"[6, 10, 1, 4, 0, 12, 7]",4682,1838,1214850,1688203,0.7370906801007556,0.9704329461457232,0.9617607382167784,0.9417249456258288
6,370600,"[6, 10, 1, 4, 0, 2]",4383,1840,1196645,1691880,0.6900188916876574,0.9714889123548046,0.9473483792924366,0.943776074918376
6,450600,"[6, 10, 1, 4, 0, 7]",4590,1831,1213800,1675365,0.7226070528967254,0.9667370644139388,0.9609294843375936,0.9345635646473892
6,505600,"[6, 10, 1, 4, 0, 9]",4338,1868,1209520,1743778,0.6829345088161209,0.986272439281943,0.9575411351919644,0.972726172287051
4,85600,"[6, 10, 1, 0]",3056,1757,1093040,1542646,0.4811083123425693,0.9276663146779304,0.8653273715277338,0.8605293442020315
5,166080,"[6, 10, 1, 0, 5]",3861,1797,1147781,1613706,0.6078400503778337,0.9487856388595564,0.9086641987662608,0.9001685194885174
6,364080,"[6, 10, 1, 0, 5, 3]",4548,1828,1187486,1669878,0.7159949622166247,0.9651531151003168,0.940097470454862,0.9315027687735228
7,564080,"[6, 10, 1, 0, 5, 3, 11]",4644,1838,1189032,1688203,0.7311083123425692,0.9704329461457232,0.9413213928331664,0.9417249456258288
7,564080,"[6, 10, 1, 0, 5, 3, 12]",4640,1834,1188521,1680861,0.7304785894206549,0.9683210137275609,0.94091684927863,0.9376293809628204
7,624080,"[6, 10, 1, 0, 5, 3, 2]",5023,1862,1216106,1732591,0.7907745591939547,0.9831045406546992,0.9627550761903556,0.96648576342229
6,366080,"[6, 10, 1, 0, 5, 11]",3957,1811,1149465,1638955,0.6229534005037783,0.9561774023231256,0.9099973716544012,0.9142530893844996
7,566080,"[6, 10, 1, 0, 5, 11, 12]",4049,1821,1150710,1657110,0.6374370277078085,0.9614572333685322,0.910983001254006,0.9243804356739188
7,626080,"[6, 10, 1, 0, 5, 11, 2]",4432,1853,1182011,1715878,0.6977329974811083,0.9783526927138332,0.9357630752276844,0.9571628034368828
6,366080,"[6, 10, 1, 0, 5, 12]",3953,1808,1149031,1633528,0.622323677581864,0.9545934530095036,0.9096537867176714,0.9112257631210636
7,626080,"[6, 10, 1, 0, 5, 12, 2]",4428,1851,1181588,1712175,0.697103274559194,0.977296726504752,0.9354281986649272,0.9550971706464824
6,426080,"[6, 10, 1, 0, 5, 2]",4336,1842,1180375,1695561,0.6826196473551638,0.972544878563886,0.9344679025168784,0.9458294355182852
6,506080,"[6, 10, 1, 0, 5, 7]",4543,1821,1194030,1657110,0.7152078085642317,0.9614572333685322,0.945278161298086,0.9243804356739188
6,561080,"[6, 10, 1, 0, 5, 9]",4291,1868,1191524,1743778,0.6755352644836272,0.986272439281943,0.9432942353730984,0.972726172287051
5,283600,"[6, 10, 1, 0, 3]",3743,1811,1149672,1638955,0.5892632241813602,0.9561774023231256,0.9101612474191546,0.9142530893844996
6,483600,"[6, 10, 1, 0, 3, 11]",3839,1821,1151250,1657110,0.6043765743073047,0.9614572333685322,0.9114105032490152,0.9243804356739188
7,683600,"[6, 10, 1, 0, 3, 11, 12]",3931,1828,1152353,1669878,0.618860201511335,0.9651531151003168,0.9122837156573398,0.9315027687735228
6,483600,"[6, 10, 1, 0, 3, 12]",3835,1818,1150777,1651653,0.6037468513853904,0.9598732840549102,0.9110360431682014,0.9213363746052676
6,543600,"[6, 10, 1, 0, 3, 2]",4218,1849,1179657,1708476,0.6640428211586902,0.9762407602956704,0.9338994831975884,0.9530337691634438
6,623600,"[6, 10, 1, 0, 3, 7]",4425,1839,1196513,1690041,0.6966309823677582,0.970960929250264,0.9472438788047678,0.942750231358682
6,678600,"[6, 10, 1, 0, 3, 9]",4173,1880,1190423,1766260,0.6569584382871536,0.9926082365364308,0.942422606305496,0.985267235315348
5,285600,"[6, 10, 1, 0, 11]",3152,1771,1094756,1567335,0.4962216624685138,0.9350580781414994,0.86668587786743,0.8743015310673291
6,485600,"[6, 10, 1, 0, 11, 12]",3244,1782,1096074,1586871,0.510705289672544,0.9408658922914468,0.8677292994033973,0.88519923622349
6,545600,"[6, 10, 1, 0, 11, 2]",3627,1821,1129875,1657110,0.5710012594458438,0.9614572333685322,0.8944885492798966,0.9243804356739188
6,625600,"[6, 10, 1, 0, 11, 7]",3834,1800,1142009,1619100,0.6035894206549118,0.9503695881731784,0.904094677441828,0.9031774374662166
6,680600,"[6, 10, 1, 0, 11, 9]",3582,1853,1140304,1715878,0.5639168765743073,0.9783526927138332,0.9027448794761044,0.9571628034368828
5,285600,"[6, 10, 1, 0, 12]",3148,1769,1094363,1563796,0.4955919395465994,0.934002111932418,0.8663747514155066,0.8723273818787719
6,545600,"[6, 10, 1, 0, 12, 2]",3623,1820,1129493,1655290,0.5703715365239295,0.9609292502639916,0.8941861312019456,0.9233651908241948
6,625600,"[6, 10, 1, 0, 12, 7]",3830,1797,1141615,1613706,0.6029596977329975,0.9487856388595564,0.9037827593195434,0.9001685194885174
6,680600,"[6, 10, 1, 0, 12, 9]",3578,1853,1140051,1715878,0.5632871536523929,0.9783526927138332,0.9025445868747388,0.9571628034368828
5,345600,"[6, 10, 1, 0, 2]",3531,1810,1128207,1637145,0.5558879093198993,0.955649419218585,0.8931680431175345,0.9132434228031804
6,685600,"[6, 10, 1, 0, 2, 7]",4213,1824,1172993,1662576,0.6632556675062973,0.9630411826821542,0.928623791911029,0.9274295171841348
5,425600,"[6, 10, 1, 0, 7]",3738,1786,1140299,1594005,0.5884760705289672,0.9429778247096092,0.9027409211242986,0.8891787729036728
5,480600,"[6, 10, 1, 0, 9]",3486,1844,1138824,1699246,0.5488035264483627,0.9736008447729672,0.9015732073416344,0.9478850274255566
4,95200,"[6, 10, 4, 0]",2895,1669,978259,1391946,0.4557619647355164,0.8812038014783526,0.7744586558070604,0.7764648393375025
5,175680,"[6, 10, 4, 0, 5]",3700,1755,1073132,1539135,0.5824937027707808,0.926610348468849,0.8495667979783905,0.8585708141650086
6,373680,"[6, 10, 4, 0, 5, 3]",4387,1783,1117393,1588653,0.6906486146095718,0.9413938753959872,0.8846069198322926,0.8861932836532749
7,573680,"[6, 10, 4, 0, 5, 3, 11]",4483,1793,1119059,1606528,0.7057619647355163,0.946673706441394,0.8859258426539324,0.8961644384273523
7,573680,"[6, 10, 4, 0, 5, 3, 12]",4479,1790,1118413,1601155,0.705132241813602,0.945089757127772,0.8854144236006435,0.8931672348133037
7,633680,"[6, 10, 4, 0, 5, 3, 2]",4862,1819,1147290,1653471,0.7654282115869018,0.9604012671594508,0.9082754886189468,0.922350503801311
6,375680,"[6, 10, 4, 0, 5, 11]",3796,1766,1074900,1558495,0.5976070528967254,0.9324181626187962,0.8509664711768655,0.8693703417972399
7,575680,"[6, 10, 4, 0, 5, 11, 12]",3888,1775,1076056,1574425,0.6120906801007556,0.937170010559662,0.8518816421143298,0.8782565233665296
7,635680,"[6, 10, 4, 0, 5, 11, 2]",4271,1808,1107842,1633528,0.6723866498740554,0.9545934530095036,0.8770456762131557,0.9112257631210636
6,375680,"[6, 10, 4, 0, 5, 12]",3792,1764,1074291,1554966,0.5969773299748111,0.9313621964097148,0.8504843439269383,0.8674017708770879
7,635680,"[6, 10, 4, 0, 5, 12, 2]",4267,1807,1107255,1631721,0.6717569269521411,0.954065469904963,0.8765809657111733,0.9102177700202658
6,435680,"[6, 10, 4, 0, 5, 2]",4175,1798,1106113,1615503,0.6572732997481109,0.9493136219640972,0.8756768781587647,0.90117093432091
6,515680,"[6, 10, 4, 0, 5, 7]",4382,1780,1119867,1583310,0.6898614609571788,0.9398099260823654,0.8865655123057241,0.8832128148444416
6,570680,"[6, 10, 4, 0, 5, 9]",4130,1826,1124784,1666225,0.6501889168765743,0.9640971488912354,0.8904581554713922,0.9294650273251478
5,293200,"[6, 10, 4, 0, 3]",3582,1761,1056735,1549680,0.5639168765743073,0.9297782470960928,0.836585779066969,0.8644530981981635
6,493200,"[6, 10, 4, 0, 3, 11]",3678,1774,1058532,1572651,0.5790302267002518,0.9366420274551216,0.8380084107059166,0.8772669385514688
7,693200,"[6, 10, 4, 0, 3, 11, 12]",3770,1782,1059622,1586871,0.5935138539042821,0.9408658922914468,0.8388713313995465,0.88519923622349
6,493200,"[6, 10, 4, 0, 3, 12]",3674,1769,1057825,1563796,0.5784005037783375,0.934002111932418,0.8374486997605989,0.8723273818787719
6,553200,"[6, 10, 4, 0, 3, 2]",4057,1802,1088187,1622701,0.6386964735516373,0.9514255543822596,0.8614853952651779,0.9051861719188852
6,633200,"[6, 10, 4, 0, 3, 7]",4264,1791,1104118,1602945,0.6712846347607053,0.9456177402323126,0.8740974957883136,0.8941657448578127
6,688200,"[6, 10, 4, 0, 3, 9]",4012,1832,1104787,1677196,0.6316120906801007,0.9672650475184794,0.8746271232599085,0.9355849455923592
5,295200,"[6, 10, 4, 0, 11]",2991,1684,980172,1417086,0.4708753148614609,0.8891235480464625,0.775973121207899,0.7904886061078692
6,495200,"[6, 10, 4, 0, 11, 12]",3083,1694,981398,1433971,0.4853589420654912,0.8944033790918691,0.7769437090706424,0.7999075123098438
6,555200,"[6, 10, 4, 0, 11, 2]",3466,1734,1015707,1502511,0.5456549118387909,0.9155227032734952,0.8041051274905949,0.83814096395825
6,635200,"[6, 10, 4, 0, 11, 7]",3673,1718,1028314,1474903,0.5782430730478589,0.9070749736008448,0.8140857157333401,0.8227404805455101
6,690200,"[6, 10, 4, 0, 11, 9]",3421,1803,1036175,1624503,0.5385705289672544,0.9519535374868004,0.82030903644217,0.9061913758854804
5,295200,"[6, 10, 4, 0, 12]",2987,1679,979488,1408681,0.4702455919395466,0.8864836325237593,0.7754316186808872,0.7858000715134009
6,555200,"[6, 10, 4, 0, 12, 2]",3462,1730,1015045,1495585,0.5450251889168766,0.9134107708553326,0.803581041711528,0.8342774552608928
6,635200,"[6, 10, 4, 0, 12, 7]",3669,1712,1027632,1464616,0.5776133501259446,0.9039070749736008,0.8135457965470505,0.817002115837206
6,690200,"[6, 10, 4, 0, 12, 9]",3417,1802,1035699,1622701,0.53794080604534,0.9514255543822596,0.819932201350273,0.9051861719188852
5,355200,"[6, 10, 4, 0, 2]",3370,1720,1013833,1478340,0.5305415617128464,0.908130939809926,0.8026215372338404,0.8246577313963354
6,695200,"[6, 10, 4, 0, 2, 7]",4052,1737,1059449,1507716,0.6379093198992444,0.9171066525871172,0.8387343724270713,0.8410444526630932
5,435200,"[6, 10, 4, 0, 7]",3577,1703,1026410,1449253,0.5631297229219143,0.899155227032735,0.8125783753657517,0.8084322220864844
5,490200,"[6, 10, 4, 0, 9]",3325,1795,1034566,1610115,0.5234571788413098,0.9477296726504753,0.8190352388311145,0.8981653633042538
